"Gillette Ultimate Protection 6-in-1 Antiperspirant, 3.8 oz, 5-pack",Gillette,14.99,"['(5) 3.8 oz Antiperspirant Deodorant', 'Clear Gel Formula', '72 Hours of Protection', 'Prescription Strength', 'Cool Wave, Long Lasting Scent']",Item  1516973,,
"Cetaphil Moisturizing Lotion, Dry to Normal Sensitive Skin, 20 fl oz, 2-count",Cetaphil,19.99,"['Instantly Soothes and Hydrates', 'Defends Against 5 Signs of Skin Sensitivity', 'Paraben and Fragrance Free', 'Hypoallergenic and Dermatologist Tested', ""Won't Clog Pores""]",Item  1695130,,
"Nexxus Advanced Therappe Shampoo and Humectress Conditioner, 32 fl oz, 2-pack",Nexxus,29.99,"['Triple Hydration Complex', '48 Hours of Deep Moisture', 'With Hyaluronic Acid and Keratin Proteins']",Item  1692422,,
"Degree Men UltraClear+ Antiperspirant Deodorant, Black & White, 2.7 oz, 5-pack",Degree,14.99,"['Anti-White Marks And Yellow Stains', '72 Hour Nonstop Sweat Protection', 'Dual Action Odor Protection', 'No Sticky Feeling']",Item  1613181,,
,,,[],,,
"Olay Advanced Moisture Renewal Blend Body Wash, 23.6 oz, 3-pack",Olay,12.49,"['(3) 23.6 fl oz Body Washes', 'Nourishes Dry Skin', 'Cleanses & Smoothes', 'Made with Shea Butter']",Item  1257371,,
"Oral-B iO Series Ultimate Clean Replacement Electric Toothbrush Heads, 6-count",Oral-B,54.99,"['Compatible With the Oral-B iO Rechargeable Toothbrush', ""Features Oral-B's Unique Round Brush Head"", 'Brushes with Gentle Micro-Vibrations', 'Includes 6 Ultimate Clean Refill Brush Heads, 3 White and 3 Black']",Item  1488073,Model  80344648,
Wahl Deluxe Hair Cutting Kit,Wahl,47.99,"['ULTRA-POWER Heavy Duty Motor', 'Self-Sharpening Precision Blades', '10 Secure-Fit Clipper Attachment Guards', '7 Secure-Fit Trimmer Guide Combs', 'Corded Clipper/Cordless Battery Trimmer']",Item  3398697,Model  3025053,
Waterpik Ultra Plus and Cordless Pearl Water Flosser Combo Pack,Waterpik,79.99,"['Ultra Plus Performance Water Flosser With 10 Pressure Settings', 'Cordless Pearl Rechargeable Water Flosser for Small Bathrooms and Travel', 'Includes 5 Accessory Tips, USB Charger, and Cordless Pearl Travel Bag', 'Next-Level Oral Care for Healthier Gums and Brighter Teeth', 'American Dental Association (ADA) Seal of Acceptance']",Item  6978082,Model  WF-13CD010 / WP-150,
"Nutrius Brazilian Body Wash, Coco Bliss and Berry Bliss, 25.4 fl oz, 2-pack",Nutrius,21.99,"['(2) 25.4 fl oz Bottles', 'For All Skin Types', '2 Refreshing Scents', 'Keeps the Skin Moisturized']",Item  1793998,,
"CeraVe Moisturizing Cream Interchangeable Multi-Pack, 16 oz Jar with Pump + 16 oz Jar",CeraVe,28.99,"['(1) 16.0 oz CeraVe Moisturizing Cream with Convenient Pump Top for Home or Office Use', '(1) 16.0 oz CeraVe Moisturizing Cream Jar with Lid (Jar Lid and Pump Top are Interchangeable)', 'Barrier-restoring Moisturizing Cream Formulated with Hyaluronic Acid, Ceramides and MVE Technology for Long-lasting Hydration', 'Fragrance Free, Paraben Free, Oil Free, Allergy-tested, and Non-comedogenic. Gentle, Non-irritating Formula Suitable for Sensitive Skin', 'Developed with Dermatologists. Accepted by the National Eczema Association and American Diabetes Association']",Item  1561475,,
Braun Silk Expert Pro 3 IPL Hair Removal Device,,199.99,"['Safe and Effective Long Lasting Visible Hair Reduction', 'Precision Head for Smaller Areas', 'Produces 300,000 Flashes', 'Includes: Silk Expert Pro 3 IPL Device, Precision Head, Venus Smooth Razor', 'Power Cable and Beauty Bag']",Item  1790949,,
Gillette Labs 1 Razor with Dock + 8 Cartridges,Gillette,29.99,"['(1) Innovative Docking Station', '(1) Metal Handle', '(8) Cartridges', '5-Blade Razor', 'Adaptive Design to Contour Face']",Item  1787241,,
"Kirkland Signature Liquid Body Wash, Natural Citrus, 27 fl oz, 2-count",Kirkland Signature,11.99,"['Luxurious Blend is Made With Plant Extracts, Including Mangosteen, Olive Leaf, Chamomile and Pomegranate', 'For Nourished, Conditioned, Softened Skin']",Item  1366250,,
"Dr. Squatch Natural Bar Soap, 6-pack, 5 oz",Dr. Squatch,32.99,"['(6) 5 oz All Natural, Cold-Pressed Soap without Harmful Additives', 'Fresh Scents: Wood Barrel Bourbon, Pine Tar, and Fresh Falls', 'Made with Essential Oils and Ingredients from Nature', 'Made in the US']",Item  1800755,,
"SheaMoisture Natural Infusions Moisture Boosting Conditioner, 34 fl oz",Shea Moisture,8.97,"['(1) 34 fl oz Moisture Boosting Conditioner', '100% Virgin Coconut Oil', 'For All Hair Types', 'Sulfate Free and Color Safe']",Item  1676016,,
"Dove Moisturizing Beauty Bar Soap Sensitive Skin 3.75 oz, 16 Bars",Dove,18.49,"['Hypoallergenic and Fragrance-Free', 'Hydrates and Nourishes Skin', 'Gentle Cleansing Formula', 'For Face and Body']",Item  1421933,,
"Oral-B Smart Clean 360 Rechargeable Electric Toothbrush, 2-pack",Oral-B,69.99,"['Includes 2 Rechargeable Handles, 3 Brush Heads, 2 Travel Cases and 2 Chargers', '360 Degree Visible Pressure Sensors to Protect Gums', '5 Cleaning Settings: Daily Clean, Sensitive, Whitening, Pro Clean, Gum Care', '2 Minute Timer']",Item  2907391,Model  80346781,
"Colgate Optic White Pro Series Whitening Toothpaste 3.3oz, 4-pack",Colgate,19.99,"['(4) 3.3 oz Tubes', '5% Hydrogen Peroxide Formula - Visibly Whiter Teeth in 3 Days*', 'Deeply Whitens Inside and Out', 'Fights Stains', 'Enamel-safe for Daily Use']",Item  1781618,,
Crest 3D Whitestrips Professional Effects + Bonus 1 Hour Express Whitestrips,Crest,35.99,"['(20) Professional Effects Treatments', '(10) 1 Hour Express Treatments', 'Safe On Enamel', 'Same Whitening Ingredient As Dentists', 'Advanced Seal Technology No Slip Grip Stays Put']",Item  2599045,,
"Softsoap Advanced Clean Liquid Hand Soap Refill 80 oz, 2-pack",,12.99,"['High Foaming Formula', 'With More Moisturizer', 'Washes Away Dirt and Bacteria', 'Dermatologist Tested']",Item  617686,,
"Irish Spring Bar Soap, 4.5 oz, 20-count",Irish Spring,18.49,"['(20) 4.5 oz Bar Soaps', '12 Hour Fresh Deodorant Soap', 'Formulated with Flaxseed Oil', 'Washes and Cleans']",Item  1616284,,
"Dr Squatch Deodorant Essentials Bundle, 2.65 oz, 3-pack",Dr. Squatch,29.99,"['Aluminum-free Deodorant with a Proprietary Blend of Ingredients', 'Including Arrowroot and Charcoal Powders', 'Made of All Natural Products with No Synthetics', 'Extra Smooth Glide', 'Dermatologist Approved']",Item  1787270,,
,,,,,,
"Listerine UltraClean Coolmint Mouthwash, 1.5 Liter, 2-count",Listerine,16.49,"['3 Liters Total', 'Tarter Control, with Everfresh Technology', 'Kills Plaque & Gingivitis Germs', 'Keeps Breath Fresh for Hours']",Item  685586,,
"Poise Plus Incontinence Pads, Moderate Absorbency Regular, 204-count",Poise,38.99,"['Up to 100% Clean, Dry & Fresh Protection', 'Extra Absorbency & Odor Protection*, All-Day Comfort (*vs. Poise 4 Drop Pads)', 'CaptureCore Wicks Away Wetness in Seconds', 'DryTouch Layer Rapidly Locks Away 10x More Wetness** (**vs. The Leading Period Pad)', 'FSA Eligible Item']",Item  1780887,,
"Olay Pro Advanced Regenerist Complex, 1.7 fl oz, 2-pack",Olay,36.99,"['(2) 1.7 oz Moisturizer Cream', 'Smooths Fine Lines', 'Smooths Wrinkles', 'Dual Peptides', 'Antioxidants & Niacinamide']",Item  1730081,,
"always Ultra Thin Advanced Long Pads, 88-count",always,13.49,"['88 Count Always Long Pads', 'Ultra Absorbent CoreBoost Technology', 'Up To 9 Hours Of Protection.', 'FSA Eligible Item']",Item  1368594,,
"Pantene Essential Botanicals Strawberry and Coconut Shampoo, 38.2 fl oz",Pantene,16.99,"['(1) 38.2 fl oz Moisturizing Conditioner with Strawberry and Coconut', '0% Sulfates, Parabens, Dyes, Mineral Oil, Phthalates, & Phosphates', 'Restores Smoothness and Shine', 'Hydrating Cleanse with Antioxidants', 'Bottle Made from 100% Advanced rPET']",Item  1783756,,
Pantene Multi-Tasker 10 Conditioner 38.2 fl oz,Pantene,11.99,"['10 in 1: Moisturizes, Detangles, &  Protects Color', 'Strengthens, Smooths & Protects Bonds & Improves Shine', 'Repairs Damage & Protects From Heat', 'Formulated With Pro-V Nutrients, Keratin, Coconut Oil & Vitamin E', 'No Parabens, Dyes, & Phthalates']",Item  1744701,,
"Cetaphil Gentle Skin Cleanser, Dry to Normal Sensitive Skin, 20 fl oz, 2-count",Cetaphil,19.99,"[""Hydrates as it Cleanses, to Soothe and Replenish Skin's Moisture"", 'Defends against 5 Signs of Skin Sensitivity', 'Paraben, Oil and Fragrance Free', 'Hypoallergenic', ""Won't Clog Pores""]",Item  1695152,,
"DUDE Wipes Fragrance-Free + Moisturizing XL Flushable Wipes, 480 Wipes",DUDE,25.99,"['35% Larger Than the Average Flushable Wipe', 'Moisturizing Formula with Aloe Vera, Vitamin E and B5', 'Fragrance-, Alcohol- and Paraben-Free as well as Hypoallergenic', '8 Individually Wrapped Dispensing Packs, 60 Wipes Each', 'Made with 99% Water and Plant-Based Ingredient']",Item  1770137,,
"Philips Norelco Shaver 6800 with SenseIQ Technology, Series 6000",Philips,--,"['45 SteelPrecision Self-Sharpening Blades', '90,000 Cutting Actions Per Minute', 'Nano SkinGlide Coating Improves Gliding OnSkin To Minimize Irritation', 'Experience Optimal Skin Contact - FullyFlexible Heads Turn 360°', 'Includes: Click-On Beard Styler, Travel Case,& Replacement Shave Heads']",Item  2640862,Model  S6800/90,
Gillette Venus Deluxe Smooth Razor 11-count,Gillette,27.99,"['11 Total Blades with 1 Handle', '5 Precision Blades', 'Superb Control with Metal Handle', 'SkinElixir Lubrastrip']",Item  1491046,,
"Method Body Wash, Simply Nourish and Pure Peace, 28 fl oz, 2-pack",Method,21.99,"['(2) 28 fl oz Bottles', 'Plant-Based Cleansers', 'Made without Parabens and Phthalates', 'Moisturizing']",Item  1714856,,
"Crest 3D White Advanced Whitening Toothpaste, 5.2 oz, 5-count",Crest,17.99,"['(5) 5.2 oz Toothpaste', 'Removes Up to 100% of Surface Stains in 3 Days', 'Helps Prevent Future Stains', 'Fluoride Anticavity Toothpaste', 'Strengthens Enamel']",Item  1649376,,
"Dove Men's Extra Fresh Body + Face Wash 2-pack, 32 fl oz",Dove,18.99,"[""(2) 32 fl oz Men's Body & Face Wash"", 'Provides 24 Hour Nourishing Micromoisture', 'Cleans & Hydrates Skin']",Item  1785241,,
"Secret Outlast Advanced Antiperspirant Deodorant 2.6 oz, 4-pack",Secret,14.99,"['(4) 2.6 oz Antiperspirant Deodorant', '48 Hour Protection', 'Fights Sweat & Odor', 'Anti White Marks Technology', 'Dermatologist Tested']",Item  1812166,,
"Kirkland Signature Bar Soap with Shea Butter, 15 Bars",Kirkland Signature,13.99,"['4.5 oz, 15 Count', '25% Moisturizing Cream', '5% Shea Butter', 'Made with All-Natural Oils, Butters and Naturally Derived Preservative']",Item  1397147,,
"Pantene Essential Botanicals Strawberry and Coconut Milk Conditioner,  38.2 fl. oz.",Pantene,16.99,"['Moisturizing Conditioner with Strawberry and Coconut', '0% Sulfates, Parabens, Dyes, Mineral Oil, Pthalates, & Phosphates', 'Restores Smoothness and Shine', 'Dermatologist Tested', '""Made With rPETbottle Made From 100% Advanced rPET']",Item  1783765,,
Prevail Incontinence and Postpartum Protective Underwear for Women,Prevail,24.99,"['Up to 12 Hours of All Day Incontinence Protection', 'Breathability Helps Promote Skin Health', 'Available in Sizes S, M, L, XL, and XXL', 'Discreet Shipping', 'FSA Eligible', 'FSA Eligible Item']",Item  1764620,,
"Oral-B Genius X Rechargeable Electric Toothbrush, 2-pack",Oral-B,119.99,"['6 Brushing Modes: Pro Clean, Daily Clean, Sensitive, Whitening, Gum Care, Tongue Cleaner', 'Bluetooth Technology', '2 Minute Timer', 'Pressure Sensor', 'Includes 2 Rechargeable Handles, 4 Brush Heads, 2 Travel Cases and 2 Chargers']",Item  2399074,Model  80772584,
"Super Nature Potent Aloe Conditioner, 30 fl oz",Super Nature,19.99,"['(1) 30 fl oz Moisturizing Conditioner', 'Nourishes & Moisturizes Hair', 'Naturally Derived Ingredients', 'Sulfate, Paraben, And Dye Free']",Item  1651373,,
"always Ultra Thin Advanced Overnight Pads, 76-count",always,13.49,"['76 Count Always Advance Overnight Pads', 'Ultra Absorbent CoreBoost Technology', '10 Hours Of Protection', 'FSA Eligible Item']",Item  1368591,,
BaBylissPRO SNAPFX Clipper,BaByliss,149.99,"['All-Metal Housing', 'Knurled Barbell Grip', 'New Higher Speed, Higher Torque Brushless Motor – 6800 Rpm', 'Snap In/Snap Out Dual Lithium Battery System (Patent Pending)', 'Dual Battery Charging Stand (Patent Pending)']",Item  1837533,Model  FX890,
"Gillette Mach3 Advanced Cartridge Refills, 20-count",Gillette,42.99,"['**HANDLE NOT INCLUDED**', '20 Cartridges', '3 Precision Blades', '*Packaging May Vary']",Item  9122015,,
"Neutrogena Rainbath Shower Gel, 40 fl oz",Neutrogena,24.99,"['40 fl oz', 'Use In Shower and Bath', 'Can Be Used as Shaving Gel', 'Available in Various Scents']",Item  1654375,,
Carol's Daughter Goddess Strength Fortifying Shampoo + Conditioner 2-pack,,44.99,"['For Dry, Weak and Breakage Prone Hair', 'Goddess Strength was Developed and Tested for Curls up to 4C texture']",Item  1781782,,
Philips Norelco Prestige Shaver with Qi Charging and Quick Cleaning Pod,Philips,--,"['Shave Wet or Dry', 'NanoTech Dual Precision Self Sharpening Blades', 'SenseIQ Technology Senses and Auto Adapts Cutting Power', '2-in-1 Beard Styler and Precision Trimmer', 'Qi Charging Pad, Quick Clean Pod, and Premium Case']",Item  1433824,Model  SP9883/83,
"Olay Pro Advanced Vitamin C Complex, 1.7 fl oz, 2-pack",Olay,51.99,"['(2) 1.7 oz Brightening Moisturizer Cream', '3-IN-1: Brightens, Visibly Smooths Fine Lines, Evens', 'Pro Advanced Formula With Vitamin C, AHA, and Niacinamide', 'No Parabens, Phthalates & Synthetic Dyes', 'Visibly Reduces Hyperpigmentation In Two Weeks']",Item  1759001,,
"Crest Complete + Scope Advanced Active Foam Toothpaste, 8.2 oz, 5-pack",Crest,11.99,"['(5) 8.2 oz Toothpastes', 'Kills 99% of Bad Breath Germs', 'Fights Cavities and Tartar', 'Gently Removes Surface Stains', 'Strengthens Enamel']",Item  1504495,,
Skull Shaver Pitbull Platinum PRO Electric Shaver for Head and Face,Skull Shaver,--,"['Unique Patented Ergonomic Shape for Head and Face Shaving', 'Powerful and Cordless', 'Shave Wet or Dry. 90 Seconds and Done™', 'No Nicks or Cuts', 'Hair Clippings are Captured in the Blades, Keeping Skin and Clothes Clean']",Item  1464523,Model  PBP-PRO-B,
"always Pure Cotton Liner, 200-count",always,17.49,"['100% Pure Cotton Top Layer with Breathable Back Layer That Helps Keep You Dry', 'Free of Dyes, Fragrances, Synthetic Pesticides, and Chlorine', 'Individually Wrapped to Take Them Anywhere', 'Stay-in-place Design That Moves with You', 'FSA Eligible Item']",Item  1718636,,
"Gillette Proglide Plus Razor Cartridge Refills, 16-count",Gillette,39.99,"['**HANDLE NOT INCLUDED**', '16 Cartridges', '5 Precision Blades', 'Precision Trimmer', 'Enhanced Comfort Strip']",Item  1587186,,
"Depend Fresh Protection Plus Incontinence Underwear for Men, Ultimate Absorbency",Depend,52.99,"['Our Ultimate Absorbency for Up To 100% Leak-free Protection', 'Absorbs Instantly, Locks Wetness, Neutralizes Odors, and Provides Day and Night Protection', 'Exclusive Platinum Color with a Soft, Flexible Fabric for a Comfortable Fit', 'Discreet Shipping', 'FSA Eligible Item']",Item  1404569,,
"Depend Fresh Protection Plus Incontinence Underwear for Women, Ultimate Absorbency",Depend,52.99,"['Our Ultimate Absorbency for Up To 100% Leak-free Protection', 'Absorbs Instantly, Locks Wetness, Neutralizes Odors, and Provides Day and Night Protection', 'Exclusive Taupe Color with a Soft, Flexible Fabric for a Comfortable Fit', 'Discreet Shipping', 'FSA Eligible Item']",Item  1404565,,
"Gillette Custom Plus3 Disposable Razors Sensitive, 30-count",Gillette,23.99,"['3 Skin Sensing Blades For a Comfortable Shave', 'Water-Activated ComfortGel Lubrastrip With Aloe and Vitamin E', '40 Degree Pivoting Head', 'Great Control']",Item  1806584,,
"Oral-B Glide Advanced Multi-Protection Floss, 6-pack",Oral-B,12.99,"['(6) 48.1 yard Floss', 'Helps Protect Against Plaque, Gingivitis & Cavities', 'Antibacterial Technology Kills Bad Breath Germs', 'Slides up to 50% More Easily In Tight Spaces']",Item  1269199,,
"Oral-B CrossAction Advanced Soft Bristle Toothbrush, 8-pack",Oral-B,11.49,"['(8) Toothbrushes', 'Soft Bristles', 'Made with 50% PCR Plastic', 'Max Clean Bristles Signal When to Change', 'Removes Plaque in Hard to Reach Places']",Item  1766711,,
"Head & Shoulders 2-in-1 Advanced Scalp Care with Aloe Vera, Coconut Water & Vitamins, 40 fl oz",Head & Shoulders,12.49,"['7 Nourishing Benefits for Flake Free Scalp & Healthy Hair', 'Formulated with Aloe Vera, Coconut Water & Vitamins E and B3', '0% Phosphates, Dyes & Parabens', 'Clinically Proven up to 100% Dandruff Protection']",Item  1811598,,
Philips Norelco OneBlade Pro Face and Body Hybrid Electric Trimmer and Shaver,Philips,--,"['Rechargeable OneBlade Can Trim, Edge and Shave Any Length of Hair', 'Versatile Trimming Comb with 12 Length-Settings from 0.5mm to 9mm', '90 Minutes of Constant Styling Power After a 1-Hour Charge', 'Water Resistant so Easy to Clean - Just Rinse Under the Tap', 'Includes: 2 Blades, 1 Skin Guard, 1 Body Comb, 12-Length Comb, Travel Case']",Item  1699908,Model  QP6530/90,
"SENSODYNE Advanced Whitening Toothpaste, 6.5 oz, 4-pack",Sensodyne,31.99,"['(4) 6.5 oz Toothpaste', '24/7 Sensitivity Protection', 'Advanced Whitening Action', 'Maximum Strength with Fluoride', 'Fresh Minty Flavor']",Item  1450843,,
"Mrs. Meyer's Clean Day Hand Soap 16 fl oz, 4-pack",Mrs. Meyer's,24.99,"['16 fl oz Pump Bottles of Hand Soap', 'Plant-derived Cleaning Ingredients', 'No Parabens, Phthalates or Artificial Colors', 'Made with Olive Oil and Aloe Vera']",Item  1721762,,
"Super Nature Potent Aloe Gentle Moisture Shampoo, 30 fl oz",Super Nature,19.99,"['(1) 30 fl oz Moisturizing Shampoo', 'Gently Cleanses & Moisturizes Hair', 'Naturally Derived Ingredients', 'Sulfate, Paraben, And Dye Free']",Item  1646670,,
"BRMUD Scrub Daily Body Wash, 33.8 fl.oz",BRMUD,29.99,"['(1) 33.8 fl oz Body Wash', 'All-in-one Scrub + Body Wash', 'Proven Effectiveness Through Clinical Trials', 'Effective Exfoliation With Natural Scrub Ingredients']",Item  1788336,,
"RoC Retinol Correxion Max Hydration Cream, 1.7 oz & 3.4 oz",RoC,49.99,"['(1) 1.7 oz & (1) 3.4 oz Cream', 'Deeply Hydrates Skin for 48 Hours', 'Visibly Reduces Lines in 1 Week', 'Visibly Firmer Skin in 8 Weeks', 'Formulated with Pure RoC Retinol and Hyaluronic Acid']",Item  1612795,,
"Poise Plus Incontinence Pads, Ultimate Absorbency Long, 108-count",Poise,44.99,"['Up to 100% Clean, Dry & Fresh Protection', 'New! FreshSense System Helps Neutralize Bladder Leak Odors', 'Extra Absorbency & Odor Protection*, Day & Night (*vs. Poise 6 Drop Pads)', 'CaptureCore Wicks Away Wetness in Seconds', 'DryTouch Layer Rapidly Locks Away 10x More Wetness** (**vs. The Leading Period Pad)', 'FSA Eligible Item']",Item  2028787,,
Braun Series 9 Sport + Electric Shaver with Clean and Charge Station,Braun,--,"['Wet or Dry Use', '60 Minute Shaving, 5 Minute Quick Charge', 'Synco Sonic Technology that Gently Captures More Hair', '40,000 Cutting Actions per Minute', '2 Specialized Trimmers']",Item  1526634,Model  80353885,
